year,n_states,total_respondents,brfss_lifesat_mean_n_valid,brfss_menthlth_mean_days_n_valid,brfss_freq_mental_distress_share_n_valid,brfss_genhlth_mean_n_valid
2005,53,356112,53,53,53,53
2006,53,355710,53,53,53,53
2007,54,430912,54,54,54,54
2008,54,414509,54,54,54,54
2009,54,432607,54,54,54,54
2010,54,451075,54,54,54,54
2011,53,506467,0,53,53,53
2012,53,475687,0,53,53,53
2013,53,491773,2,53,53,53
2014,53,464664,1,53,53,53
2015,53,441456,2,53,53,53
2016,54,486303,4,54,54,54
2017,53,450016,2,53,53,53
2018,53,437436,0,53,53,53
2019,52,418268,0,52,52,52
2020,53,401958,0,53,53,53
2021,53,438693,0,53,53,53
2022,54,445132,37,54,54,54
2023,52,433323,35,52,52,52
